title,company,location,link
기후 분석&모델링연구실 시간제연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc&tk
전기전자컴퓨터공학부(바이오컴퓨팅연구실) 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=98c2229e57d4ee1f&tk
2021년 1월 신입/경력,나이스피앤아이,서울 여의도,https://kr.indeed.com/viewjob?jk=f9e6818f9892abd5&tk
(주)에이테크와 함께할 솔루션 개발팀장/파트장,에이테크,울산 중구,https://kr.indeed.com/viewjob?jk=5702c02123c8bd42&tk
생산기술연구팀 개발자 연구원,에이스트로닉스,대전 유성구,https://kr.indeed.com/viewjob?jk=3805907e10c94ad1&tk
[신용리스크모델링팀] 신용평가모형 개발 및 운영담당자,한국카카오은행,성남 분당구,https://kr.indeed.com/viewjob?jk=38ded2ac6c98054a&tk
데이터 사이언티스트 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0&tk
DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/viewjob?jk=cb32ed51c4e0c7ad&tk
챗봇 플랫폼 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=20d40ee61adffeca&tk
[신한저축은행] 경력직원,신한저축은행,서울 중구,https://kr.indeed.com/viewjob?jk=9079ffcd00703379&tk
데스크탑 가상화(VDI) 엔지니어 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=530a598184580c95&tk
2021년 수시 R&D센터 (1월31일 마감),에스에프에이,경기도 화성,https://kr.indeed.com/viewjob?jk=8d8390811c1cd670&tk
데이터 사이언티스트를 지향하는 데이터 엔지니어 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=385c58c7ced1d77b&tk
DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/viewjob?jk=776ccceeaf6fe02e&tk
빅데이터 플랫폼 데이터 엔지니어 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=d25306c52169697f&tk
Back-end Engineer (Python),Soomgo,서울 강남구,https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c&tk
Application Engineer Consultant - HAV,Mentor Graphics (Korea) LLC,경기도 성남,https://kr.indeed.com/viewjob?jk=f4750c486cc78516&tk
(주)오픈시스넷 딥러닝 개발자 정규직,오픈시스넷,성남 분당구,https://kr.indeed.com/viewjob?jk=9e7d971022cdf5a1&tk
[기업부설연구소] SW 개발 정규직,다스코포레이션,경상북도 구미,https://kr.indeed.com/viewjob?jk=1a9d977884069bda&tk
백엔드 개발자,스포카,부산 해운대구,https://kr.indeed.com/viewjob?jk=8386e6ce6cf094c3&tk
"웹개발, ASP 외 신입/경력 정규직",DS소프트,청주 흥덕구,https://kr.indeed.com/viewjob?jk=a6ee0fde8288f28b&tk
큐니온 신입 및 경력직 연구원,큐니온,대전 유성구,https://kr.indeed.com/viewjob?jk=9229c9c7499479a6&tk
AI 서비스 백엔드 개발자 (신입/경력),플레이스에이,성남 분당구,https://kr.indeed.com/viewjob?jk=84073b0a49c43877&tk
인공지능 및 Python 개발자,이지스케이,서울 강남구,https://kr.indeed.com/viewjob?jk=1e7a2f419d5f69a7&tk
에이테크 함께할 R&D연구원(석사),에이테크,울산 중구,https://kr.indeed.com/viewjob?jk=3d9767102d05d20c&tk
IT Data Analyst 대리과장급,한성자동차,서울 강남구,https://kr.indeed.com/viewjob?jk=c8a9bea3dc083667&tk
Software Developer - Front-End / Back-End,AITRICS,서울,https://kr.indeed.com/viewjob?jk=5123207a169f90eb&tk
엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,리더스소프트,성남 분당구,https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9&tk
[라젠][청년디지털일자리지원사업] 빅데이터 수집 및 정보처리,라젠,광주 화정동,https://kr.indeed.com/viewjob?jk=8291f4cc1fc52912&tk
NAVER IDC 서버 운영/관리(가산),NIT Service,서울 가산동,https://kr.indeed.com/viewjob?jk=70fccff4d30cb6bf&tk
GNI 소프트웨어 개발자,KAN,울산 북구,https://kr.indeed.com/viewjob?jk=b2ebc1da56d8b120&tk
Support Engineer _ Developer Support,Microsoft,서울,https://kr.indeed.com/viewjob?jk=7449dd28faebd96c&tk
"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔,서울 영등포구,https://kr.indeed.com/viewjob?jk=649ccf047c868778&tk
Data Analyst,Toss,서울 강남구,https://kr.indeed.com/viewjob?jk=6a062e6906aadca2&tk
지구·환경공학부 환경시스템공학 연구실 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=d425b24146af3fa1&tk
Data analytics & Ad Operations manager,Dentsu Aegis Network,서울,https://kr.indeed.com/viewjob?jk=f82b428f076301bc&tk
[전문연구요원] AI R&D - Langauge AI,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=bf1fca00c4f999e3&tk
Senior Data Scientist,MSD,서울,https://kr.indeed.com/viewjob?jk=a02e47c274d47675&tk
"[정규직] 데이터 사이언스 (생명정보학, 화학정보학, 기계학습)",카이팜,서울 서대문구,https://kr.indeed.com/viewjob?jk=b6712899b21c90a9&tk
데이터 사이언스 및 엔지니어링,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=46975ee759c13b8a&tk
테크빌더팀 웹어플리케이션 개발자 (백앤드/프론트앤드),Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=9d9f5827c98272c9&tk
Marketing Data Warehouse (DW) Engineer,네오위즈,대한민국,https://kr.indeed.com/viewjob?jk=b8f9ac1a8d98c9fc&tk
Developer (개발자),Coinplug,경기도 성남,https://kr.indeed.com/viewjob?jk=b7be58e7af38d186&tk
[클라우드서비스] 네트워크 개발자 영입,카카오엔터프라이즈,성남 분당구,https://kr.indeed.com/viewjob?jk=9248ca355efc13d2&tk
개인화메시징,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=c52f854a9841881c&tk
각 부문 경력사원,앰코테크놀로지코리아,인천 부평구,https://kr.indeed.com/viewjob?jk=6cf74e79042ddd01&tk
[웹젠] 보안솔루션 운영(경력),웹젠,성남 분당구,https://kr.indeed.com/viewjob?jk=01d70f598a410bbe&tk
[TmaxBI/기술] 빅데이터 플랫폼 QA,티맥스소프트,성남 분당구,https://kr.indeed.com/viewjob?jk=f37867a88401d21f&tk
경험최적화파트 - 머신러닝 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=7bf179a290a157b2&tk
시스템 엔지니어링,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=5cb14c0712a6c4c1&tk
"AI/Data Scientist, 데이터분석 모델링 전문인력 (차장급-대리급, 5-6명), TOP 게임회",코어포인트,성남 분당구,https://kr.indeed.com/viewjob?jk=3e5e543413aac231&tk
[(주)데이터로직스] 웹 개발PL 신입/경력,데이터로직스,울산,https://kr.indeed.com/viewjob?jk=7419a7181a9255fc&tk
Staff RFFE Production Test Engineer,Qualcomm Korea RFFE Limited,서울,https://kr.indeed.com/viewjob?jk=01faebef7554a612&tk
[신규프로젝트] 서버 프로그래머 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=c31de64f3670c8ed&tk
MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자,서울 영등포구,https://kr.indeed.com/viewjob?jk=54e0d08c99dcf507&tk
데이터 분석 및 지표 구축,아프리카TV,경기도 성남,https://kr.indeed.com/viewjob?jk=7fdcd7a7457b1e93&tk
스크립트 개발 프로그래머,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=d56db98820a1324c&tk
(주)에이쳐 인공지능(AI) 프로그래밍 교육 개발자,에이쳐,용인 처인구,https://kr.indeed.com/viewjob?jk=c2b0d1e1ce62e14f&tk
퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터,서울 역삼동,https://kr.indeed.com/viewjob?jk=116009dbf59211ed&tk
인프라 엔지니어,RIDI Corp,서울,https://kr.indeed.com/viewjob?jk=390d00ceeb84f2bd&tk
Machine Learning Researcher – Audio and Speech,Qualcomm Korea YH,서울,https://kr.indeed.com/viewjob?jk=aea07d26df8ae423&tk
Solutions Architect for GPU Data center technologies,NVIDIA,서울,https://kr.indeed.com/viewjob?jk=8f63a89550782d70&tk
"[Search] 파파고 머신러닝(자연어처리, 컴퓨터비전) 엔지니어 (신입)",네이버,서울,https://kr.indeed.com/viewjob?jk=c6f624615d1e3da4&tk
머신러닝 엔지니어 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=269f9a96319ef19a&tk
각 분야별 인재 Pool 등록,지투알,서울,https://kr.indeed.com/viewjob?jk=e631d46f39019d13&tk
Data Scientist,Soomgo,서울 강남구,https://kr.indeed.com/viewjob?jk=917cc06120add6e1&tk
Senior Data Scientist,Boston Consulting Group,서울,https://kr.indeed.com/viewjob?jk=77dfad5a778a94c2&tk
Datacenter GoExpert Engineer,Oracle,서울,https://kr.indeed.com/viewjob?jk=d5b9967419c40794&tk
데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=85929aac498299cc&tk
게임 런처 개발,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=0b05f7fff851371a&tk
Data Analyst,IQVIA,서울,https://kr.indeed.com/viewjob?jk=2c4c5856662783e7&tk
클라우드 엔지니어 (),NHN SOFT,성남 판교역,https://kr.indeed.com/viewjob?jk=8bcc7807085700a7&tk
TOAST Cloud 운영 및 기술지원,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a&tk
빅데이터·AI기반 산업혁신인재 양성 및 고용,재단법인 부산정보산업진흥원,부산 해운대구,https://kr.indeed.com/viewjob?jk=7c6f0b59291cedfb&tk
안드로이드 개발자,스포카,부산 해운대구,https://kr.indeed.com/viewjob?jk=d897f2c490cf6179&tk
[인재풀] 아티스트,Electronic Arts,서울,https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac&tk
차세대 광-무선 가입자망 연구센터 연구전담교수,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=05439002712f8135&tk
데이터 인프라 담당자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=6fe5311eacbea17a&tk
[데이터 플랫폼]데이터 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/viewjob?jk=ceb8243bc8ae3c35&tk
프론트앤드 개발,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=2755f5a6205a5c3d&tk
(전액무료) 청년장애인 IT 인재육성 씨앗(SIAT) 교육 추가 / 교육부터 취업까지,중앙에이치티에이,성남 수정구,https://kr.indeed.com/viewjob?jk=e36b5d6e4b5e5a88&tk
Korea ODP Cloud Engineer Customer Experience,Oracle,대한민국,https://kr.indeed.com/viewjob?jk=d90a0666c61d6651&tk
금융IT(UI/UX개발) 인재,에셋플러스자산운용,대한민국,https://kr.indeed.com/viewjob?jk=04751aa927de1b32&tk
빅데이터 분석(머신러닝/딥러닝) 컨설턴트 정규직,디앤아이컨설팅,서울 동대문구,https://kr.indeed.com/viewjob?jk=da9acd85bb0bbe90&tk
데이터 분석가,스포카,부산 해운대구,https://kr.indeed.com/viewjob?jk=90e77f4d6043c724&tk
FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,https://kr.indeed.com/viewjob?jk=e5448ffc7d6ecf02&tk
지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=794e209e405f4fc0&tk
"인공지능(AI), 머신러닝(ML) 외 신입/경력 정규직",시스메틱,서울 영등포구,https://kr.indeed.com/viewjob?jk=0b2f8d9e4a9f23fc&tk
"생명정보학자(연구원, 분석가) 신입/경력 계약직",고려대학교산학협력단,서울 성북구,https://kr.indeed.com/viewjob?jk=6d27fdce96fe586d&tk
보안 모니터링 시스템 개발 및 운영 담당자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1&tk
[웹앱 개발자 ] 프론트엔드 / HTML / JavaScript / PHP / Python,솔리도스,서울 강남구,https://kr.indeed.com/viewjob?jk=39e84c0bd1b237e0&tk
(주)쓰리에치솔루션 부문별 신입/경력 직원,쓰리에치솔루션,청주 흥덕구,https://kr.indeed.com/viewjob?jk=89f0129657940611&tk
"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨,서울 강서구,https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0&tk
2021년 신입/경력직,다나와,서울 양천구,https://kr.indeed.com/viewjob?jk=29c6b79d1a7d446d&tk
1월 11번가 Backend 개발 경력공채,십일번가,서울 중구,https://kr.indeed.com/viewjob?jk=982441ae7758b0ae&tk
시스템엔지니어 신입/경력 정규직,메에먼트,서울 강남구,https://kr.indeed.com/viewjob?jk=5a349ecd72559c9f&tk
[KSTEC] 통계/Analytics 경력사원,지식시스템,성남 분당구,https://kr.indeed.com/viewjob?jk=8cf4e4659595a3b6&tk
DGIST 미래자동차융합연구센터 계약직 연구원 및 연수연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/viewjob?jk=74cf47be676133ff&tk
"소프트웨어 엔지니어, C,C++,Python 외 신입/경력 정규직",이투비비,서울 금천구,https://kr.indeed.com/viewjob?jk=f83a7104e9ea2859&tk
인간중심 지능형 시스템 연구실 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=9fb50d6eec9e7045&tk
AR&AI 엔지니어 (신입/경력),플레이스에이,성남 분당구,https://kr.indeed.com/viewjob?jk=9da3ebb4340f784a&tk
Data Engineer(신입),PUBG,서울,https://kr.indeed.com/viewjob?jk=210243e0776dc26f&tk
"Java, Python 영상툴 개발자",에이아이메이커,서울 마곡동,https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b&tk
Ant Group System operation and maintenance engineer (Korea) International BG,Alibaba,서울,https://kr.indeed.com/viewjob?jk=f90b1c51a3fc214c&tk
카카오 광고 서비스 알고리즘 및 시스템 개발,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3&tk
"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔,경기도 화성,https://kr.indeed.com/viewjob?jk=a0dda478567db352&tk
User Acquisition Manager- Korea,Mistplay,서울,https://kr.indeed.com/viewjob?jk=ddc632d73400704e&tk
2021년도 국비 기술교육생,대한상공회의소 광주인력개발원,광주 광산구,https://kr.indeed.com/viewjob?jk=39db5866372ca186&tk
2020년 석/박사 [산업분석],현대글로비스,서울 강남구,https://kr.indeed.com/viewjob?jk=cef5f2b06f1c5370&tk
지스트 블록체인경제센터 계약직연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa&tk
[AI R&D] 데이터 엔지니어 수시 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=1a5148d3f9869622&tk
[신규프로젝트] 차세대 콘솔 Maya 리거 채용,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=7bd59201a82e59ed&tk
(주)에이쳐 인공지능(AI) 프로그래밍 교육 커리큘럼 기획 및 컨텐츠 개발,에이쳐,용인 처인구,https://kr.indeed.com/viewjob?jk=01fa1472f02812db&tk
[신규프로젝트][AION2] 캐릭터 리거 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=fd1696eff42ae195&tk
골프존 경력채용 - AI개발(머신러닝/데이터 엔지니어),골프존,서울,https://kr.indeed.com/viewjob?jk=fcd031afcf77cfad&tk
"웹개발, JSP 외 경력 정규직",인라이플,서울 구로구,https://kr.indeed.com/viewjob?jk=e8170b7ac15f3f83&tk
카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21&tk
[대기업 계열사] 데이터 분석 전문가,TrueHR,서울 중구,https://kr.indeed.com/viewjob?jk=6544800fd0e099e1&tk
블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=77d8e0149dad533b&tk
Senior Security / Operations Engineer,Defiant Inc,No office location,https://stackoverflow.com/jobs/466003
Site Reliability Engineer,SpotMe,No office location,https://stackoverflow.com/jobs/308372
Cloud Security Engineer,"Mattermost, Inc",No office location,https://stackoverflow.com/jobs/453702
Lead DevOps Engineer - Cloud Solutions,Lumen,"St. Louis, MO",https://stackoverflow.com/jobs/390566
Senior Platform Infrastructure Engineer,Olo,No office location,https://stackoverflow.com/jobs/417822
Technical Account Manager- Americas REMOTE,Canonical,No office location,https://stackoverflow.com/jobs/461308
Associate Field Software Engineer - EMEA,Canonical,No office location,https://stackoverflow.com/jobs/471550
Cloud DevOps Engineer,Tenet3,"Dayton, OH",https://stackoverflow.com/jobs/454614
Sr. Software Development Engineer - AWS Identity,Amazon Web Services,"Herndon, VA",https://stackoverflow.com/jobs/435463
Application Security Developer,New Context Services,No office location,https://stackoverflow.com/jobs/458263
Site Reliability Engineer - Americas,Canonical,No office location,https://stackoverflow.com/jobs/454608
"Senior / Lead / Principal Data Engineer, Machine Learning / Deep Learning",Salesforce,"San Francisco, CA",https://stackoverflow.com/jobs/364237
Site Reliability Engineer - APAC,Canonical,No office location,https://stackoverflow.com/jobs/454610
Technical Account Manager - EMEA,Canonical,No office location,https://stackoverflow.com/jobs/451973
Cyber Mitigations Engineer/System Vulnerability Analyst - Entry to Experienced,National Security Agency,"Fort Meade, MD",https://stackoverflow.com/jobs/482448
Frontend Developer,You.i TV,No office location,https://stackoverflow.com/jobs/445399
